all	705	1	23346943	0.0000000
all	706	1	23346943	0.0000000
all	708	1	23346943	0.0000000
all	713	2	23346943	0.0000001
all	714	1	23346943	0.0000000
all	717	1	23346943	0.0000000
all	722	1	23346943	0.0000000
all	723	2	23346943	0.0000001
all	731	1	23346943	0.0000000
all	732	1	23346943	0.0000000
all	735	1	23346943	0.0000000
all	736	1	23346943	0.0000000
all	742	1	23346943	0.0000000
all	743	1	23346943	0.0000000
all	747	1	23346943	0.0000000
all	749	1	23346943	0.0000000
all	753	2	23346943	0.0000001
all	757	2	23346943	0.0000001
all	760	1	23346943	0.0000000
all	761	1	23346943	0.0000000
all	764	1	23346943	0.0000000
all	770	1	23346943	0.0000000
all	771	1	23346943	0.0000000
all	773	1	23346943	0.0000000
all	776	1	23346943	0.0000000
all	779	1	23346943	0.0000000
all	780	1	23346943	0.0000000
all	782	1	23346943	0.0000000
all	783	1	23346943	0.0000000
all	785	1	23346943	0.0000000
all	786	1	23346943	0.0000000
all	792	1	23346943	0.0000000
all	795	2	23346943	0.0000001
all	797	2	23346943	0.0000001
all	803	1	23346943	0.0000000
all	808	3	23346943	0.0000001
all	809	2	23346943	0.0000001
all	812	1	23346943	0.0000000
all	815	1	23346943	0.0000000
all	820	2	23346943	0.0000001
all	825	2	23346943	0.0000001
all	826	3	23346943	0.0000001
all	829	3	23346943	0.0000001
all	832	1	23346943	0.0000000
all	834	1	23346943	0.0000000
all	835	1	23346943	0.0000000
all	837	1	23346943	0.0000000
all	838	2	23346943	0.0000001
all	840	1	23346943	0.0000000
all	841	1	23346943	0.0000000
all	845	1	23346943	0.0000000
all	846	1	23346943	0.0000000
all	847	1	23346943	0.0000000
all	850	1	23346943	0.0000000
all	851	1	23346943	0.0000000
all	852	1	23346943	0.0000000
all	854	1	23346943	0.0000000
all	856	1	23346943	0.0000000
all	863	1	23346943	0.0000000
all	864	1	23346943	0.0000000
all	868	2	23346943	0.0000001
all	872	2	23346943	0.0000001
all	875	1	23346943	0.0000000
all	877	1	23346943	0.0000000
all	879	1	23346943	0.0000000
all	880	1	23346943	0.0000000
all	881	2	23346943	0.0000001
all	882	1	23346943	0.0000000
all	883	1	23346943	0.0000000
all	884	2	23346943	0.0000001
all	886	1	23346943	0.0000000
all	888	1	23346943	0.0000000
all	891	1	23346943	0.0000000
all	892	1	23346943	0.0000000
all	894	1	23346943	0.0000000
all	898	2	23346943	0.0000001
all	902	1	23346943	0.0000000
